location_id,zone,aisle,bay,level,status,sku,quantity,capacity
A-04-01-04,A,4,1,4,occupied,SKU-1007-MetalRods,191,200
A-04-02-01,A,4,2,1,occupied,SKU-1002-SteelBrackets,68,200
A-04-02-02,A,4,2,2,occupied,SKU-1009-RubberSeals,119,200
A-04-02-03,A,4,2,3,occupied,SKU-1003-CardboardBoxesL,76,200
A-04-02-04,A,4,2,4,occupied,SKU-1002-SteelBrackets,118,200
A-04-03-01,A,4,3,1,free,,0,200
A-04-03-02,A,4,3,2,free,,0,200
A-04-03-03,A,4,3,3,occupied,SKU-1011-CopperWire,143,200
A-04-03-04,A,4,3,4,free,,0,200
A-04-04-01,A,4,4,1,free,,0,200
A-04-04-02,A,4,4,2,free,,0,200
A-04-04-03,A,4,4,3,free,,0,200
A-04-04-04,A,4,4,4,occupied,SKU-1008-PlasticBins,128,200
A-04-05-01,A,4,5,1,occupied,SKU-1007-MetalRods,20,200
A-04-05-02,A,4,5,2,occupied,SKU-1001-PalletWrap,104,200
A-04-05-03,A,4,5,3,occupied,SKU-1008-PlasticBins,78,200
A-04-05-04,A,4,5,4,occupied,SKU-1012-AluminumSheets,147,200
A-04-06-01,A,4,6,1,free,,0,200
A-04-06-02,A,4,6,2,occupied,SKU-1004-PlasticCrates,80,200
A-04-06-03,A,4,6,3,occupied,SKU-1001-PalletWrap,153,200
A-04-06-04,A,4,6,4,free,,0,200
A-04-07-01,A,4,7,1,occupied,SKU-1006-FoamPadding,19,200
A-04-07-02,A,4,7,2,occupied,SKU-1008-PlasticBins,133,200
A-04-07-03,A,4,7,3,free,,0,200
A-04-07-04,A,4,7,4,occupied,SKU-1001-PalletWrap,135,200
A-04-08-01,A,4,8,1,occupied,SKU-1003-CardboardBoxesL,22,200
A-04-08-02,A,4,8,2,occupied,SKU-1011-CopperWire,65,200
A-04-08-03,A,4,8,3,occupied,SKU-1010-GlassPanels,68,200
A-04-08-04,A,4,8,4,occupied,SKU-1001-PalletWrap,163,200
A-05-01-01,A,5,1,1,occupied,SKU-1011-CopperWire,154,200
A-05-01-02,A,5,1,2,occupied,SKU-1006-FoamPadding,71,200
A-05-01-03,A,5,1,3,occupied,SKU-1012-AluminumSheets,85,200
A-05-01-04,A,5,1,4,occupied,SKU-1007-MetalRods,38,200
A-05-02-01,A,5,2,1,free,,0,200
A-05-02-02,A,5,2,2,occupied,SKU-1006-FoamPadding,197,200
A-05-02-03,A,5,2,3,free,,0,200
A-05-02-04,A,5,2,4,occupied,SKU-1010-GlassPanels,149,200
A-05-03-01,A,5,3,1,free,,0,200
A-05-03-02,A,5,3,2,occupied,SKU-1004-PlasticCrates,134,200
A-05-03-03,A,5,3,3,occupied,SKU-1006-FoamPadding,22,200
A-05-03-04,A,5,3,4,free,,0,200
A-05-04-01,A,5,4,1,occupied,SKU-1003-CardboardBoxesL,117,200
A-05-04-02,A,5,4,2,free,,0,200
A-05-04-03,A,5,4,3,free,,0,200
A-05-04-04,A,5,4,4,occupied,SKU-1011-CopperWire,140,200
A-05-05-01,A,5,5,1,occupied,SKU-1009-RubberSeals,81,200
A-05-05-02,A,5,5,2,free,,0,200
A-05-05-03,A,5,5,3,occupied,SKU-1003-CardboardBoxesL,72,200
A-05-05-04,A,5,5,4,occupied,SKU-1002-SteelBrackets,195,200
A-05-06-01,A,5,6,1,occupied,SKU-1005-WoodenPallets,77,200
A-05-06-02,A,5,6,2,occupied,SKU-1012-AluminumSheets,92,200
A-05-06-03,A,5,6,3,occupied,SKU-1011-CopperWire,72,200
A-05-06-04,A,5,6,4,occupied,SKU-1005-WoodenPallets,18,200
A-05-07-01,A,5,7,1,occupied,SKU-1007-MetalRods,75,200
A-05-07-02,A,5,7,2,occupied,SKU-1006-FoamPadding,38,200
A-05-07-03,A,5,7,3,free,,0,200
A-05-07-04,A,5,7,4,occupied,SKU-1012-AluminumSheets,118,200
A-05-08-01,A,5,8,1,occupied,SKU-1007-MetalRods,148,200
A-05-08-02,A,5,8,2,occupied,SKU-1002-SteelBrackets,181,200
A-05-08-03,A,5,8,3,free,,0,200
A-05-08-04,A,5,8,4,occupied,SKU-1006-FoamPadding,154,200
B-01-01-01,B,1,1,1,occupied,SKU-1007-MetalRods,37,200
B-01-01-02,B,1,1,2,occupied,SKU-1006-FoamPadding,15,200
B-01-01-03,B,1,1,3,free,,0,200
B-01-01-04,B,1,1,4,occupied,SKU-1004-PlasticCrates,175,200
B-01-02-01,B,1,2,1,occupied,SKU-1009-RubberSeals,109,200
B-01-02-02,B,1,2,2,free,,0,200
B-01-02-03,B,1,2,3,free,,0,200
B-01-02-04,B,1,2,4,free,,0,200
B-01-03-01,B,1,3,1,occupied,SKU-1003-CardboardBoxesL,50,200
B-01-03-02,B,1,3,2,free,,0,200
B-01-03-03,B,1,3,3,occupied,SKU-1012-AluminumSheets,90,200
B-01-03-04,B,1,3,4,free,,0,200
B-01-04-01,B,1,4,1,occupied,SKU-1011-CopperWire,193,200
B-01-04-02,B,1,4,2,free,,0,200
B-01-04-03,B,1,4,3,occupied,SKU-1012-AluminumSheets,32,200
B-01-04-04,B,1,4,4,occupied,SKU-1001-PalletWrap,125,200
B-01-05-01,B,1,5,1,occupied,SKU-1008-PlasticBins,94,200
B-01-05-02,B,1,5,2,occupied,SKU-1004-PlasticCrates,62,200
B-01-05-03,B,1,5,3,occupied,SKU-1004-PlasticCrates,107,200
B-01-05-04,B,1,5,4,occupied,SKU-1002-SteelBrackets,76,200
B-01-06-01,B,1,6,1,occupied,SKU-1009-RubberSeals,107,200
B-01-06-02,B,1,6,2,free,,0,200
B-01-06-03,B,1,6,3,free,,0,200
B-01-06-04,B,1,6,4,occupied,SKU-1001-PalletWrap,34,200
B-01-07-01,B,1,7,1,free,,0,200
B-01-07-02,B,1,7,2,occupied,SKU-1010-GlassPanels,72,200
B-01-07-03,B,1,7,3,occupied,SKU-1010-GlassPanels,116,200
B-01-07-04,B,1,7,4,occupied,SKU-1006-FoamPadding,116,200
B-01-08-01,B,1,8,1,occupied,SKU-1009-RubberSeals,34,200
B-01-08-02,B,1,8,2,occupied,SKU-1010-GlassPanels,53,200
B-01-08-03,B,1,8,3,occupied,SKU-1012-AluminumSheets,116,200
B-01-08-04,B,1,8,4,occupied,SKU-1009-RubberSeals,180,200
B-02-01-01,B,2,1,1,free,,0,200
B-02-01-02,B,2,1,2,free,,0,200
B-02-01-03,B,2,1,3,free,,0,200
B-02-01-04,B,2,1,4,occupied,SKU-1002-SteelBrackets,175,200
B-02-02-01,B,2,2,1,free,,0,200
B-02-02-02,B,2,2,2,free,,0,200
B-02-02-03,B,2,2,3,free,,0,200
B-02-02-04,B,2,2,4,occupied,SKU-1005-WoodenPallets,134,200
B-02-03-01,B,2,3,1,occupied,SKU-1007-MetalRods,88,200
B-02-03-02,B,2,3,2,occupied,SKU-1005-WoodenPallets,146,200
B-02-03-03,B,2,3,3,occupied,SKU-1007-MetalRods,175,200
B-02-03-04,B,2,3,4,free,,0,200
B-02-04-01,B,2,4,1,free,,0,200
B-02-04-02,B,2,4,2,free,,0,200
B-02-04-03,B,2,4,3,occupied,SKU-1005-WoodenPallets,108,200
B-02-04-04,B,2,4,4,occupied,SKU-1001-PalletWrap,82,200
B-02-05-01,B,2,5,1,occupied,SKU-1007-MetalRods,153,200
B-02-05-02,B,2,5,2,occupied,SKU-1006-FoamPadding,124,200
B-02-05-03,B,2,5,3,occupied,SKU-1011-CopperWire,59,200
B-02-05-04,B,2,5,4,occupied,SKU-1012-AluminumSheets,48,200
B-02-06-01,B,2,6,1,free,,0,200
B-02-06-02,B,2,6,2,occupied,SKU-1011-CopperWire,167,200
B-02-06-03,B,2,6,3,occupied,SKU-1002-SteelBrackets,197,200
B-02-06-04,B,2,6,4,occupied,SKU-1005-WoodenPallets,62,200
B-02-07-01,B,2,7,1,free,,0,200
B-02-07-02,B,2,7,2,occupied,SKU-1001-PalletWrap,67,200
B-02-07-03,B,2,7,3,free,,0,200
B-02-07-04,B,2,7,4,occupied,SKU-1002-SteelBrackets,121,200
B-02-08-01,B,2,8,1,occupied,SKU-1011-CopperWire,152,200
B-02-08-02,B,2,8,2,occupied,SKU-1012-AluminumSheets,103,200
B-02-08-03,B,2,8,3,occupied,SKU-1004-PlasticCrates,42,200
B-02-08-04,B,2,8,4,free,,0,200
B-03-01-01,B,3,1,1,occupied,SKU-1002-SteelBrackets,113,200
B-03-01-02,B,3,1,2,occupied,SKU-1012-AluminumSheets,137,200
B-03-01-03,B,3,1,3,occupied,SKU-1009-RubberSeals,68,200
B-03-01-04,B,3,1,4,free,,0,200
B-03-02-01,B,3,2,1,occupied,SKU-1003-CardboardBoxesL,123,200
B-03-02-02,B,3,2,2,free,,0,200
B-03-02-03,B,3,2,3,free,,0,200
B-03-02-04,B,3,2,4,occupied,SKU-1008-PlasticBins,161,200
B-03-03-01,B,3,3,1,free,,0,200
B-03-03-02,B,3,3,2,free,,0,200
B-03-03-03,B,3,3,3,occupied,SKU-1009-RubberSeals,119,200
B-03-03-04,B,3,3,4,free,,0,200
B-03-04-01,B,3,4,1,free,,0,200
B-03-04-02,B,3,4,2,occupied,SKU-1005-WoodenPallets,197,200
B-03-04-03,B,3,4,3,occupied,SKU-1011-CopperWire,75,200
B-03-04-04,B,3,4,4,free,,0,200
B-03-05-01,B,3,5,1,occupied,SKU-1011-CopperWire,66,200
B-03-05-02,B,3,5,2,occupied,SKU-1002-SteelBrackets,187,200
B-03-05-03,B,3,5,3,occupied,SKU-1005-WoodenPallets,90,200
B-03-05-04,B,3,5,4,occupied,SKU-1009-RubberSeals,25,200
B-03-06-01,B,3,6,1,occupied,SKU-1004-PlasticCrates,103,200
B-03-06-02,B,3,6,2,free,,0,200
B-03-06-03,B,3,6,3,free,,0,200
B-03-06-04,B,3,6,4,occupied,SKU-1007-MetalRods,89,200
B-03-07-01,B,3,7,1,occupied,SKU-1007-MetalRods,20,200
B-03-07-02,B,3,7,2,occupied,SKU-1007-MetalRods,104,200
B-03-07-03,B,3,7,3,free,,0,200
B-03-07-04,B,3,7,4,occupied,SKU-1012-AluminumSheets,10,200
B-03-08-01,B,3,8,1,free,,0,200
B-03-08-02,B,3,8,2,free,,0,200
B-03-08-03,B,3,8,3,occupied,SKU-1001-PalletWrap,95,200
B-03-08-04,B,3,8,4,occupied,SKU-1007-MetalRods,112,200
B-04-01-01,B,4,1,1,occupied,SKU-1012-AluminumSheets,144,200
B-04-01-02,B,4,1,2,free,,0,200
B-04-01-03,B,4,1,3,free,,0,200
B-04-01-04,B,4,1,4,occupied,SKU-1005-WoodenPallets,116,200
B-04-02-01,B,4,2,1,occupied,SKU-1007-MetalRods,91,200
B-04-02-02,B,4,2,2,free,,0,200
B-04-02-03,B,4,2,3,free,,0,200
B-04-02-04,B,4,2,4,free,,0,200
B-04-03-01,B,4,3,1,free,,0,200
B-04-03-02,B,4,3,2,free,,0,200
B-04-03-03,B,4,3,3,free,,0,200
B-04-03-04,B,4,3,4,occupied,SKU-1007-MetalRods,156,200
B-04-04-01,B,4,4,1,occupied,SKU-1001-PalletWrap,26,200
B-04-04-02,B,4,4,2,free,,0,200
B-04-04-03,B,4,4,3,occupied,SKU-1008-PlasticBins,51,200
B-04-04-04,B,4,4,4,occupied,SKU-1007-MetalRods,88,200
B-04-05-01,B,4,5,1,occupied,SKU-1006-FoamPadding,91,200
B-04-05-02,B,4,5,2,free,,0,200
B-04-05-03,B,4,5,3,occupied,SKU-1007-MetalRods,69,200
B-04-05-04,B,4,5,4,free,,0,200
B-04-06-01,B,4,6,1,occupied,SKU-1012-AluminumSheets,143,200
B-04-06-02,B,4,6,2,occupied,SKU-1006-FoamPadding,62,200
B-04-06-03,B,4,6,3,free,,0,200
B-04-06-04,B,4,6,4,free,,0,200
B-04-07-01,B,4,7,1,free,,0,200
B-04-07-02,B,4,7,2,free,,0,200
B-04-07-03,B,4,7,3,free,,0,200
B-04-07-04,B,4,7,4,occupied,SKU-1001-PalletWrap,164,200
B-04-08-01,B,4,8,1,occupied,SKU-1003-CardboardBoxesL,126,200
B-04-08-02,B,4,8,2,free,,0,200
B-04-08-03,B,4,8,3,occupied,SKU-1004-PlasticCrates,124,200
B-04-08-04,B,4,8,4,free,,0,200
B-05-01-01,B,5,1,1,free,,0,200
B-05-01-02,B,5,1,2,occupied,SKU-1010-GlassPanels,196,200
B-05-01-03,B,5,1,3,free,,0,200
B-05-01-04,B,5,1,4,free,,0,200
B-05-02-01,B,5,2,1,occupied,SKU-1005-WoodenPallets,32,200
B-05-02-02,B,5,2,2,occupied,SKU-1005-WoodenPallets,152,200
B-05-02-03,B,5,2,3,free,,0,200
B-05-02-04,B,5,2,4,free,,0,200
B-05-03-01,B,5,3,1,occupied,SKU-1012-AluminumSheets,55,200
B-05-03-02,B,5,3,2,occupied,SKU-1012-AluminumSheets,165,200
B-05-03-03,B,5,3,3,occupied,SKU-1012-AluminumSheets,82,200
B-05-03-04,B,5,3,4,free,,0,200
B-05-04-01,B,5,4,1,occupied,SKU-1002-SteelBrackets,149,200
B-05-04-02,B,5,4,2,free,,0,200
B-05-04-03,B,5,4,3,occupied,SKU-1007-MetalRods,174,200
B-05-04-04,B,5,4,4,occupied,SKU-1009-RubberSeals,170,200
B-05-05-01,B,5,5,1,occupied,SKU-1007-MetalRods,130,200
B-05-05-02,B,5,5,2,occupied,SKU-1006-FoamPadding,167,200
B-05-05-03,B,5,5,3,free,,0,200
B-05-05-04,B,5,5,4,occupied,SKU-1003-CardboardBoxesL,116,200
B-05-06-01,B,5,6,1,occupied,SKU-1009-RubberSeals,171,200
B-05-06-02,B,5,6,2,occupied,SKU-1009-RubberSeals,128,200
B-05-06-03,B,5,6,3,occupied,SKU-1012-AluminumSheets,156,200
B-05-06-04,B,5,6,4,occupied,SKU-1004-PlasticCrates,27,200
B-05-07-01,B,5,7,1,occupied,SKU-1008-PlasticBins,67,200
B-05-07-02,B,5,7,2,free,,0,200
B-05-07-03,B,5,7,3,occupied,SKU-1011-CopperWire,102,200
B-05-07-04,B,5,7,4,occupied,SKU-1008-PlasticBins,88,200
B-05-08-01,B,5,8,1,occupied,SKU-1004-PlasticCrates,95,200
B-05-08-02,B,5,8,2,free,,0,200
B-05-08-03,B,5,8,3,occupied,SKU-1010-GlassPanels,184,200
B-05-08-04,B,5,8,4,free,,0,200
C-01-01-01,C,1,1,1,occupied,SKU-1009-RubberSeals,53,200
C-01-01-02,C,1,1,2,occupied,SKU-1012-AluminumSheets,109,200
C-01-01-03,C,1,1,3,occupied,SKU-1004-PlasticCrates,181,200
C-01-01-04,C,1,1,4,occupied,SKU-1012-AluminumSheets,130,200
C-01-02-01,C,1,2,1,occupied,SKU-1001-PalletWrap,28,200
C-01-02-02,C,1,2,2,occupied,SKU-1007-MetalRods,182,200
C-01-02-03,C,1,2,3,occupied,SKU-1011-CopperWire,153,200
C-01-02-04,C,1,2,4,occupied,SKU-1009-RubberSeals,140,200
C-01-03-01,C,1,3,1,occupied,SKU-1012-AluminumSheets,145,200
C-01-03-02,C,1,3,2,occupied,SKU-1012-AluminumSheets,121,200
C-01-03-03,C,1,3,3,occupied,SKU-1005-WoodenPallets,64,200
C-01-03-04,C,1,3,4,occupied,SKU-1004-PlasticCrates,85,200
C-01-04-01,C,1,4,1,occupied,SKU-1009-RubberSeals,200,200
C-01-04-02,C,1,4,2,free,,0,200
C-01-04-03,C,1,4,3,occupied,SKU-1012-AluminumSheets,128,200
C-01-04-04,C,1,4,4,occupied,SKU-1010-GlassPanels,199,200
C-01-05-01,C,1,5,1,occupied,SKU-1005-WoodenPallets,30,200
C-01-05-02,C,1,5,2,free,,0,200
C-01-05-03,C,1,5,3,occupied,SKU-1006-FoamPadding,50,200
C-01-05-04,C,1,5,4,occupied,SKU-1012-AluminumSheets,141,200
C-01-06-01,C,1,6,1,occupied,SKU-1001-PalletWrap,18,200
C-01-06-02,C,1,6,2,occupied,SKU-1012-AluminumSheets,37,200
C-01-06-03,C,1,6,3,free,,0,200
C-01-06-04,C,1,6,4,free,,0,200
C-01-07-01,C,1,7,1,occupied,SKU-1001-PalletWrap,151,200
C-01-07-02,C,1,7,2,occupied,SKU-1008-PlasticBins,117,200
C-01-07-03,C,1,7,3,occupied,SKU-1001-PalletWrap,69,200
C-01-07-04,C,1,7,4,free,,0,200
C-01-08-01,C,1,8,1,occupied,SKU-1002-SteelBrackets,107,200
C-01-08-02,C,1,8,2,occupied,SKU-1010-GlassPanels,166,200
C-01-08-03,C,1,8,3,free,,0,200
C-01-08-04,C,1,8,4,occupied,SKU-1010-GlassPanels,82,200
C-02-01-01,C,2,1,1,occupied,SKU-1004-PlasticCrates,35,200
C-02-01-02,C,2,1,2,occupied,SKU-1007-MetalRods,160,200
C-02-01-03,C,2,1,3,occupied,SKU-1010-GlassPanels,62,200
C-02-01-04,C,2,1,4,free,,0,200
C-02-02-01,C,2,2,1,occupied,SKU-1008-PlasticBins,81,200
C-02-02-02,C,2,2,2,free,,0,200
C-02-02-03,C,2,2,3,free,,0,200
C-02-02-04,C,2,2,4,occupied,SKU-1010-GlassPanels,20,200
C-02-03-01,C,2,3,1,occupied,SKU-1012-AluminumSheets,30,200
C-02-03-02,C,2,3,2,free,,0,200
C-02-03-03,C,2,3,3,occupied,SKU-1004-PlasticCrates,72,200
C-02-03-04,C,2,3,4,free,,0,200
C-02-04-01,C,2,4,1,occupied,SKU-1003-CardboardBoxesL,146,200
C-02-04-02,C,2,4,2,occupied,SKU-1001-PalletWrap,109,200
C-02-04-03,C,2,4,3,occupied,SKU-1010-GlassPanels,125,200
C-02-04-04,C,2,4,4,occupied,SKU-1004-PlasticCrates,78,200
C-02-05-01,C,2,5,1,free,,0,200
C-02-05-02,C,2,5,2,free,,0,200
C-02-05-03,C,2,5,3,occupied,SKU-1011-CopperWire,64,200
C-02-05-04,C,2,5,4,free,,0,200
C-02-06-01,C,2,6,1,free,,0,200
C-02-06-02,C,2,6,2,free,,0,200
C-02-06-03,C,2,6,3,free,,0,200
C-02-06-04,C,2,6,4,free,,0,200
C-02-07-01,C,2,7,1,occupied,SKU-1009-RubberSeals,62,200
C-02-07-02,C,2,7,2,free,,0,200
C-02-07-03,C,2,7,3,free,,0,200
C-02-07-04,C,2,7,4,free,,0,200
C-02-08-01,C,2,8,1,occupied,SKU-1003-CardboardBoxesL,83,200
C-02-08-02,C,2,8,2,occupied,SKU-1010-GlassPanels,78,200
C-02-08-03,C,2,8,3,occupied,SKU-1008-PlasticBins,181,200
C-02-08-04,C,2,8,4,occupied,SKU-1007-MetalRods,74,200
C-03-01-01,C,3,1,1,occupied,SKU-1008-PlasticBins,117,200
C-03-01-02,C,3,1,2,occupied,SKU-1001-PalletWrap,115,200
C-03-01-03,C,3,1,3,free,,0,200
C-03-01-04,C,3,1,4,occupied,SKU-1001-PalletWrap,28,200
C-03-02-01,C,3,2,1,occupied,SKU-1011-CopperWire,152,200
C-03-02-02,C,3,2,2,occupied,SKU-1001-PalletWrap,200,200
C-03-02-03,C,3,2,3,free,,0,200
C-03-02-04,C,3,2,4,occupied,SKU-1001-PalletWrap,200,200
C-03-03-01,C,3,3,1,free,,0,200
C-03-03-02,C,3,3,2,occupied,SKU-1011-CopperWire,118,200
C-03-03-03,C,3,3,3,free,,0,200
C-03-03-04,C,3,3,4,occupied,SKU-1010-GlassPanels,116,200
C-03-04-01,C,3,4,1,free,,0,200
C-03-04-02,C,3,4,2,occupied,SKU-1002-SteelBrackets,125,200
C-03-04-03,C,3,4,3,occupied,SKU-1006-FoamPadding,87,200
C-03-04-04,C,3,4,4,free,,0,200
C-03-05-01,C,3,5,1,free,,0,200
C-03-05-02,C,3,5,2,occupied,SKU-1012-AluminumSheets,131,200
C-03-05-03,C,3,5,3,occupied,SKU-1007-MetalRods,199,200
C-03-05-04,C,3,5,4,occupied,SKU-1008-PlasticBins,27,200
C-03-06-01,C,3,6,1,occupied,SKU-1006-FoamPadding,34,200
C-03-06-02,C,3,6,2,free,,0,200
C-03-06-03,C,3,6,3,occupied,SKU-1009-RubberSeals,5,200
C-03-06-04,C,3,6,4,free,,0,200
C-03-07-01,C,3,7,1,occupied,SKU-1007-MetalRods,18,200
C-03-07-02,C,3,7,2,occupied,SKU-1006-FoamPadding,164,200
C-03-07-03,C,3,7,3,free,,0,200
C-03-07-04,C,3,7,4,free,,0,200
C-03-08-01,C,3,8,1,free,,0,200
C-03-08-02,C,3,8,2,occupied,SKU-1009-RubberSeals,38,200
C-03-08-03,C,3,8,3,free,,0,200
C-03-08-04,C,3,8,4,occupied,SKU-1012-AluminumSheets,129,200
C-04-01-01,C,4,1,1,occupied,SKU-1011-CopperWire,160,200
C-04-01-02,C,4,1,2,free,,0,200
C-04-01-03,C,4,1,3,free,,0,200
C-04-01-04,C,4,1,4,occupied,SKU-1001-PalletWrap,146,200
C-04-02-01,C,4,2,1,occupied,SKU-1004-PlasticCrates,34,200
C-04-02-02,C,4,2,2,occupied,SKU-1002-SteelBrackets,170,200
C-04-02-03,C,4,2,3,free,,0,200
C-04-02-04,C,4,2,4,occupied,SKU-1012-AluminumSheets,79,200
C-04-03-01,C,4,3,1,occupied,SKU-1005-WoodenPallets,111,200
